CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
15;PARÁ;PA;1503507;Irituia;00939;1;1503507009391;COMUNIDADE QUILOMBOLA;BOA VISTA;00045;COMUNIDADE QUILOMBOLA MEDIANEIRA DAS GRAÇAS DA BOA VISTA;451;SÃO MIGUEL ARCANJO DE NOVA LUDICEIA;01420.002356/2006-01;-1.64403812498;-47.3631364585
15;PARÁ;PA;1506302;Salvaterra;00937;1;1506302009371;COMUNIDADE QUILOMBOLA;BOA VISTA;;;206;BACABAL;01420.000735/2007-30;-0.779618294046;-48.5842885236
15;PARÁ;PA;1501204;Baião;00942;2;1501204009422;COMUNIDADE QUILOMBOLA;BOA VISTA;;;;;01420.003446/2006-10;-2.88090840276;-49.7705826528
15;PARÁ;PA;1505304;Oriximiná;00943;1;1505304009431;COMUNIDADE QUILOMBOLA;BOA VISTA;00016;COMUNIDADE QUILOMBOLA BOA VISTA;43;BOA VISTA;01420.005188/2013-27;-1.46127941661;-56.4002215544
15;PARÁ;PA;1501204;Baião;00942;1;1501204009421;COMUNIDADE QUILOMBOLA;BOA VISTA;00016;COMUNIDADE QUILOMBOLA BOA VISTA;;;01420.003446/2006-10;-2.87015142492774;-49.7522615495
15;PARÁ;PA;1505304;Oriximiná;00951;1;1505304009511;COMUNIDADE QUILOMBOLA;BOA VISTA ALTO TROMBETA;;;;;;-1.77117831943;-55.851440625
15;PARÁ;PA;1505106;Óbidos;00952;1;1505106009521;COMUNIDADE QUILOMBOLA;BOA VISTA CUMINÁ;;;46;EREPECURU;01420.007674/2013-80;-1.29243862499;-55.9699911114
15;PARÁ;PA;1505304;Oriximiná;00953;1;1505304009531;COMUNIDADE QUILOMBOLA;BOA VISTA CUMINÁ;;;;;01420.007674/2013-80;-1.75012279165;-55.8501881943
15;PARÁ;PA;1506500;Santa Izabel do Pará;00961;1;1506500009611;COMUNIDADE QUILOMBOLA;BOA VISTA ITA;00010;COMUNIDADE QUILOMBOLA BOA VISTA DO ITÁ;;;01420.001751/2006-69;-1.40707666665;-48.1143708469
15;PARÁ;PA;1508308;Viseu;00969;1;1508308009691;COMUNIDADE QUILOMBOLA;BOCA CIBRAZA;00073;BOCA DA CIBRAZA;;;;-1.17444922221;-46.3583733195
15;PARÁ;PA;1506302;Salvaterra;00971;1;1506302009711;COMUNIDADE QUILOMBOLA;BOCA DA MATA;00040;COMUNIDADE QUILOMBOLA BOCA DA MATA;;;;-0.87664802777;-48.5974537082
