CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
29;BAHIA;BA;2930105;Senhor do Bonfim;00272;1;2930105002721;COMUNIDADE QUILOMBOLA;ANACLETO;00013;COMUNIDADE QUILOMBOLA ANACLETO;190;TIJUAÇU;01420.001064/2010-20;-10.5803270971;-40.1324634436
29;BAHIA;BA;2930204;Sento Sé;00288;1;2930204002881;COMUNIDADE QUILOMBOLA;ANDORINHAS;00030;ANDORINHA;;;;-9.74243305544;-41.9913765962
29;BAHIA;BA;2914604;Irecê;00301;1;2914604003011;COMUNIDADE QUILOMBOLA;ANGICAL;;;;;;-11.2366870554;-41.7539746252
29;BAHIA;BA;2918357;João Dourado;00312;1;2918357003121;COMUNIDADE QUILOMBOLA;ANGICÃO;;;;;01420.011296/2011-77;-11.080354736;-41.3990558049
29;BAHIA;BA;2921401;Mirangaba;00314;1;2921401003141;COMUNIDADE QUILOMBOLA;ANGICO;00007;COMUNIDADE QUILOMBOLA ANGICO;;;;-10.689639736;-40.4801450927
29;BAHIA;BA;2907103;Carinhanha;00315;1;2907103003151;COMUNIDADE QUILOMBOLA;ANGICO;;;;;;-14.1015262637;-43.6758553919
29;BAHIA;BA;2925253;Ponto Novo;00316;1;2925253003161;COMUNIDADE QUILOMBOLA;ANGICO;;;;;;-10.9982329582;-40.1495461214
29;BAHIA;BA;2917508;Jacobina;00317;1;2917508003171;COMUNIDADE QUILOMBOLA;ANGICO;;;;;;-11.0693633749;-40.512182974
29;BAHIA;BA;2923407;Palmas de Monte Alto;00320;1;2923407003201;COMUNIDADE QUILOMBOLA;ANGICO;;;;;01420.007021/2015-62;-13.9557699998;-43.4021859181
29;BAHIA;BA;2920601;Maragogipe;00326;1;2920601003261;COMUNIDADE QUILOMBOLA;ANGOLA;00005;COMUNIDADE QUILOMBOLA ANGOLÁ;;;01420.100688/2017-03;-12.7899790829;-38.9240625136
29;BAHIA;BA;2906600;Candiba;00331;1;2906600003311;COMUNIDADE QUILOMBOLA;ANJOS;;;;;;-14.4137179442;-42.8754229667
29;BAHIA;BA;2903003;Barra do Mendes;00334;1;2903003003341;COMUNIDADE QUILOMBOLA;ANTARI;00016;COMUNIDADE QUILOMBOLA ANTARI;;;01420.003580/2013-31;-12.160366472;-42.0232581846
29;BAHIA;BA;2927408;Salvador;00336;1;2927408003361;COMUNIDADE QUILOMBOLA;ANTIGO CABULA;;;;;;-12.9502997221;-38.4672966532
29;BAHIA;BA;2910800;Feira de Santana;00339;1;2910800003391;COMUNIDADE QUILOMBOLA;ANTÔNIO CARDOSO;;;;;;-12.2568978749;-38.9855318774
29;BAHIA;BA;2917508;Jacobina;00344;1;2917508003441;COMUNIDADE QUILOMBOLA;AQERA;;;;;;-11.2310173888;-40.3270509272
29;BAHIA;BA;2903904;Bom Jesus da Lapa;00349;1;2903904003491;COMUNIDADE QUILOMBOLA;ARAÇÁ;00017;COMUNIDADE QUILOMBOLA ARAÇÁ;178;ARAÇÁ / CARIACÁ / PATO / PEDRAS / RETIRO;01420.000274/1998-99;-13.4069529404659;-43.368119412
