UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
BA,DIAS D'ÁVILA,3.0,26.0,14.0,21.0,24.0,45.0,29.0,57.0,20.0,23.0,77.0
BA,DOM BASÍLIO,0.0,7.0,4.0,11.0,8.0,13.0,3.0,3.0,0.0,2.0,4.0
BA,DOM MACEDO COSTA,0.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0
BA,DÁRIO MEIRA,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
BA,ELÍSIO MEDRADO,0.0,11.0,149.0,29.0,191.0,175.0,119.0,51.0,58.0,105.0,17.0
BA,ENCRUZILHADA,0.0,1.0,20.0,59.0,42.0,86.0,35.0,1.0,1.0,1.0,3.0
BA,ENTRE RIOS,0.0,0.0,3.0,50.0,63.0,72.0,112.0,149.0,108.0,74.0,29.0
BA,ESPLANADA,0.0,0.0,9.0,11.0,43.0,9.0,7.0,40.0,18.0,21.0,33.0
BA,EUCLIDES DA CUNHA,0.0,0.0,13.0,31.0,55.0,112.0,55.0,46.0,14.0,16.0,14.0
BA,EUNÁPOLIS,61.0,74.0,165.0,134.0,34.0,268.0,268.0,157.0,179.0,82.0,128.0
BA,FEIRA DA MATA,2.0,4.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,FEIRA DE SANTANA,22.0,75.0,172.0,429.0,551.0,687.0,380.0,350.0,248.0,202.0,123.0
BA,FILADÉLFIA,0.0,4.0,13.0,14.0,1.0,21.0,14.0,2.0,0.0,0.0,1.0
BA,FIRMINO ALVES,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,FLORESTA AZUL,0.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0
BA,FORMOSA DO RIO PRETO,0.0,1.0,5.0,36.0,1.0,1.0,5.0,2.0,3.0,10.0,1.0
BA,FÁTIMA,0.0,8.0,1.0,0.0,6.0,6.0,70.0,32.0,18.0,5.0,11.0
BA,GANDU,7.0,8.0,11.0,19.0,42.0,62.0,20.0,16.0,12.0,5.0,34.0
BA,GAVIÃO,2.0,0.0,3.0,0.0,10.0,13.0,1.0,39.0,46.0,0.0,0.0
BA,GENTIO DO OURO,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
BA,GLÓRIA,0.0,4.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0
BA,GONGOGI,0.0,2.0,1.0,1.0,0.0,13.0,1.0,1.0,0.0,1.0,1.0
BA,GOVERNADOR MANGABEIRA,0.0,33.0,171.0,124.0,88.0,77.0,25.0,75.0,38.0,17.0,3.0
BA,GUAJERU,1.0,12.0,4.0,12.0,38.0,35.0,9.0,3.0,0.0,1.0,4.0
BA,GUANAMBI,1.0,0.0,17.0,37.0,7.0,30.0,5.0,15.0,3.0,18.0,15.0
BA,GUARATINGA,15.0,82.0,147.0,104.0,30.0,4.0,41.0,79.0,24.0,72.0,75.0
BA,HELIÓPOLIS,0.0,2.0,4.0,0.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0
BA,IAÇU,0.0,1.0,340.0,41.0,92.0,59.0,80.0,37.0,0.0,7.0,2.0
BA,IBIASSUCÊ,0.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
BA,IBICARAÍ,1.0,8.0,13.0,132.0,173.0,170.0,65.0,181.0,197.0,16.0,13.0
BA,IBICOARA,0.0,4.0,26.0,74.0,3.0,10.0,22.0,0.0,2.0,25.0,22.0
BA,IBICUÍ,0.0,0.0,12.0,0.0,3.0,1.0,0.0,1.0,4.0,5.0,4.0
BA,IBIPEBA,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
BA,IBIPITANGA,0.0,122.0,354.0,154.0,23.0,27.0,7.0,28.0,23.0,15.0,19.0
BA,IBIQUERA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
BA,IBIRAPITANGA,25.0,18.0,8.0,26.0,138.0,85.0,102.0,302.0,307.0,133.0,45.0
BA,IBIRAPUÃ,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,IBIRATAIA,0.0,12.0,12.0,25.0,20.0,30.0,6.0,0.0,0.0,13.0,22.0
BA,IBITIARA,0.0,9.0,3.0,1.0,0.0,8.0,47.0,49.0,1.0,5.0,1.0
BA,IBITITÁ,0.0,0.0,0.0,1.0,1.0,15.0,5.0,0.0,0.0,0.0,4.0
BA,IBOTIRAMA,1.0,1.0,2.0,26.0,19.0,24.0,12.0,6.0,0.0,2.0,5.0
BA,ICHU,6.0,1.0,3.0,5.0,4.0,8.0,4.0,1.0,2.0,1.0,1.0
BA,IGAPORÃ,0.0,3.0,0.0,15.0,16.0,22.0,6.0,23.0,23.0,52.0,29.0
BA,IGRAPIÚNA,0.0,0.0,5.0,21.0,0.0,1.0,9.0,12.0,6.0,1.0,0.0
BA,IGUAÍ,0.0,10.0,61.0,149.0,58.0,8.0,9.0,26.0,14.0,16.0,9.0
BA,ILHÉUS,15.0,37.0,34.0,79.0,56.0,32.0,25.0,33.0,67.0,57.0,49.0
BA,INHAMBUPE,0.0,18.0,53.0,86.0,72.0,31.0,7.0,0.0,0.0,55.0,21.0
BA,IPECAETÁ,5.0,7.0,13.0,15.0,12.0,4.0,9.0,62.0,128.0,58.0,56.0
BA,IPIAÚ,0.0,0.0,7.0,17.0,25.0,15.0,15.0,7.0,1.0,10.0,36.0
BA,IPIRÁ,2.0,25.0,34.0,31.0,46.0,44.0,56.0,43.0,12.0,40.0,31.0
BA,IPUPIARA,0.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,1.0,4.0,5.0
BA,IRAJUBA,6.0,8.0,0.0,4.0,4.0,12.0,3.0,0.0,0.0,1.0,1.0
BA,IRAMAIA,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
BA,IRAQUARA,0.0,1.0,5.0,44.0,68.0,48.0,12.0,9.0,7.0,21.0,18.0
BA,IRARÁ,4.0,7.0,52.0,82.0,80.0,59.0,86.0,86.0,11.0,16.0,3.0
BA,IRECÊ,2.0,5.0,21.0,62.0,28.0,21.0,10.0,15.0,3.0,2.0,42.0
BA,ITABELA,18.0,14.0,31.0,25.0,69.0,28.0,15.0,17.0,25.0,19.0,17.0
BA,ITABERABA,0.0,21.0,6.0,79.0,149.0,154.0,88.0,88.0,164.0,114.0,26.0
BA,ITABUNA,0.0,27.0,68.0,209.0,195.0,137.0,87.0,142.0,189.0,258.0,269.0
BA,ITACARÉ,0.0,0.0,3.0,10.0,13.0,17.0,21.0,16.0,29.0,54.0,39.0
BA,ITAETÉ,0.0,4.0,14.0,17.0,37.0,27.0,35.0,24.0,2.0,0.0,2.0
BA,ITAGI,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
BA,ITAGIBÁ,0.0,5.0,6.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
BA,ITAGIMIRIM,0.0,2.0,1.0,3.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0
BA,ITAGUAÇU DA BAHIA,0.0,0.0,9.0,4.0,14.0,11.0,0.0,4.0,9.0,4.0,4.0
BA,ITAJU DO COLÔNIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA,ITAJUÍPE,0.0,1.0,7.0,39.0,90.0,42.0,38.0,51.0,48.0,31.0,21.0
BA,ITAMARAJU,0.0,14.0,24.0,50.0,84.0,80.0,27.0,42.0,9.0,30.0,96.0
BA,ITAMARI,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
BA,ITAMBÉ,0.0,2.0,0.0,22.0,15.0,26.0,1.0,5.0,0.0,1.0,3.0
BA,ITANAGRA,0.0,0.0,0.0,0.0,24.0,3.0,1.0,2.0,2.0,1.0,0.0
BA,ITANHÉM,0.0,0.0,14.0,10.0,26.0,14.0,10.0,4.0,3.0,1.0,5.0
BA,ITAPARICA,13.0,49.0,148.0,198.0,81.0,134.0,181.0,50.0,64.0,76.0,26.0
BA,ITAPEBI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
BA,ITAPETINGA,1.0,10.0,33.0,5.0,13.0,20.0,13.0,112.0,28.0,12.0,35.0
BA,ITAPICURU,1.0,22.0,33.0,73.0,78.0,112.0,54.0,97.0,171.0,161.0,134.0
BA,ITAPITANGA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BA,ITAPÉ,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
BA,ITAQUARA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,ITARANTIM,0.0,0.0,0.0,3.0,3.0,4.0,5.0,0.0,2.0,14.0,9.0
BA,ITATIM,2.0,2.0,0.0,7.0,84.0,82.0,29.0,11.0,6.0,1.0,6.0
BA,ITIRUÇU,0.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
BA,ITIÚBA,3.0,29.0,208.0,561.0,314.0,77.0,44.0,72.0,11.0,6.0,5.0
BA,ITORORÓ,0.0,0.0,96.0,15.0,4.0,31.0,7.0,6.0,2.0,8.0,1.0
BA,ITUAÇU,15.0,1.0,2.0,0.0,0.0,9.0,8.0,0.0,0.0,11.0,18.0
BA,ITUBERÁ,4.0,15.0,6.0,8.0,22.0,34.0,41.0,11.0,26.0,17.0,2.0
BA,IUIÚ,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA,JABORANDI,13.0,3.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0
BA,JACARACI,5.0,5.0,2.0,21.0,11.0,5.0,4.0,2.0,1.0,1.0,2.0
BA,JACOBINA,6.0,93.0,139.0,107.0,65.0,36.0,23.0,50.0,74.0,114.0,55.0
BA,JAGUAQUARA,4.0,36.0,15.0,41.0,35.0,42.0,2.0,0.0,0.0,9.0,11.0
BA,JAGUARARI,5.0,1.0,31.0,11.0,2.0,7.0,2.0,16.0,3.0,8.0,12.0
BA,JAGUARIPE,0.0,1.0,17.0,8.0,7.0,4.0,5.0,19.0,10.0,3.0,5.0
BA,JANDAÍRA,0.0,6.0,27.0,2.0,2.0,10.0,10.0,6.0,2.0,6.0,2.0
BA,JEQUIÉ,0.0,0.0,40.0,62.0,110.0,129.0,52.0,45.0,56.0,18.0,22.0
BA,JEREMOABO,1.0,6.0,8.0,14.0,25.0,22.0,13.0,15.0,6.0,13.0,13.0
BA,JIQUIRIÇÁ,0.0,0.0,0.0,1.0,14.0,6.0,4.0,0.0,0.0,0.0,0.0
BA,JITAÚNA,4.0,20.0,14.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0
BA,JOÃO DOURADO,0.0,2.0,1.0,0.0,3.0,0.0,8.0,8.0,8.0,69.0,58.0
BA,JUAZEIRO,0.0,0.0,109.0,191.0,263.0,266.0,137.0,269.0,299.0,323.0,178.0
BA,JUCURUÇU,0.0,5.0,5.0,0.0,0.0,3.0,15.0,2.0,0.0,0.0,1.0
BA,JUSSARA,0.0,5.0,2.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,3.0
BA,JUSSARI,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BA,JUSSIAPE,0.0,0.0,6.0,2.0,0.0,7.0,2.0,0.0,21.0,19.0,0.0
BA,LAFAIETE COUTINHO,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BA,LAGOA REAL,0.0,0.0,2.0,2.0,0.0,23.0,152.0,0.0,3.0,1.0,1.0
BA,LAJE,3.0,3.0,1.0,44.0,60.0,41.0,26.0,19.0,10.0,13.0,3.0
BA,LAJEDINHO,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
BA,LAJEDO DO TABOCAL,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
BA,LAJEDÃO,0.0,9.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0
BA,LAMARÃO,0.0,7.0,41.0,23.0,80.0,18.0,26.0,4.0,32.0,79.0,48.0
BA,LAPÃO,0.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,5.0,17.0
BA,LAURO DE FREITAS,101.0,186.0,122.0,193.0,310.0,259.0,133.0,241.0,328.0,363.0,284.0
BA,LENÇÓIS,35.0,0.0,0.0,25.0,49.0,19.0,22.0,40.0,27.0,23.0,11.0
BA,LICÍNIO DE ALMEIDA,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0
BA,LIVRAMENTO DE NOSSA SENHORA,0.0,3.0,12.0,34.0,28.0,11.0,12.0,44.0,41.0,20.0,1.0
BA,LUÍS EDUARDO MAGALHÃES,49.0,46.0,33.0,36.0,20.0,79.0,28.0,73.0,63.0,23.0,38.0
BA,MACAJUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
BA,MACARANI,0.0,0.0,24.0,20.0,10.0,7.0,9.0,50.0,11.0,6.0,7.0
BA,MACAÚBAS,0.0,0.0,1.0,27.0,40.0,33.0,16.0,8.0,3.0,7.0,10.0
BA,MACURURÉ,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0
BA,MADRE DE DEUS,0.0,9.0,29.0,34.0,21.0,14.0,0.0,15.0,2.0,11.0,8.0
BA,MAETINGA,0.0,0.0,2.0,16.0,8.0,19.0,2.0,5.0,0.0,1.0,6.0
BA,MAIQUINIQUE,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0
BA,MAIRI,1.0,46.0,23.0,31.0,79.0,50.0,18.0,24.0,29.0,23.0,30.0
BA,MALHADA,0.0,0.0,41.0,0.0,26.0,21.0,4.0,0.0,0.0,2.0,12.0
BA,MALHADA DE PEDRAS,0.0,0.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
BA,MANOEL VITORINO,0.0,1.0,1.0,9.0,30.0,126.0,40.0,108.0,116.0,121.0,76.0
BA,MANSIDÃO,0.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0
