UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MA,SÃO JOÃO DO CARÚ,0.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,1.0
MA,SÃO JOÃO DO PARAÍSO,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
MA,SÃO JOÃO DO SOTER,3.0,21.0,29.0,55.0,65.0,45.0,32.0,51.0,14.0,15.0,44.0
MA,SÃO JOÃO DOS PATOS,7.0,20.0,27.0,72.0,63.0,47.0,16.0,17.0,11.0,38.0,41.0
MA,SÃO LUÍS,42.0,156.0,287.0,765.0,586.0,880.0,380.0,248.0,200.0,320.0,223.0
MA,SÃO LUÍS GONZAGA DO MARANHÃO,0.0,9.0,2.0,2.0,1.0,1.0,43.0,49.0,13.0,3.0,6.0
MA,SÃO MATEUS DO MARANHÃO,13.0,14.0,7.0,16.0,8.0,5.0,18.0,47.0,89.0,20.0,13.0
MA,SÃO PEDRO DA ÁGUA BRANCA,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0
MA,SÃO PEDRO DOS CRENTES,0.0,0.0,15.0,22.0,4.0,14.0,1.0,1.0,1.0,0.0,0.0
MA,SÃO RAIMUNDO DAS MANGABEIRAS,0.0,0.0,0.0,9.0,7.0,44.0,8.0,14.0,0.0,2.0,0.0
MA,SÃO RAIMUNDO DO DOCA BEZERRA,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,9.0,3.0
MA,SÃO ROBERTO,0.0,2.0,1.0,2.0,4.0,22.0,0.0,1.0,1.0,5.0,1.0
MA,SÃO VICENTE FERRER,0.0,6.0,27.0,3.0,0.0,1.0,0.0,5.0,7.0,1.0,4.0
MA,SÍTIO NOVO,1.0,3.0,22.0,18.0,12.0,9.0,2.0,9.0,14.0,0.0,0.0
MA,TASSO FRAGOSO,0.0,2.0,0.0,5.0,3.0,6.0,0.0,2.0,2.0,2.0,0.0
MA,TIMBIRAS,0.0,0.0,3.0,3.0,5.0,24.0,22.0,12.0,2.0,29.0,6.0
MA,TIMON,8.0,42.0,26.0,81.0,102.0,83.0,96.0,174.0,219.0,352.0,500.0
MA,TRIZIDELA DO VALE,0.0,2.0,0.0,0.0,2.0,5.0,5.0,3.0,2.0,3.0,11.0
MA,TUFILÂNDIA,0.0,13.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
MA,TUNTUM,4.0,24.0,0.0,2.0,0.0,4.0,9.0,34.0,14.0,5.0,9.0
MA,TURIAÇU,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,6.0,1.0,6.0
MA,TURILÂNDIA,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MA,TUTÓIA,2.0,0.0,0.0,0.0,6.0,31.0,40.0,8.0,6.0,4.0,15.0
MA,URBANO SANTOS,0.0,5.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0
MA,VARGEM GRANDE,4.0,4.0,5.0,8.0,5.0,7.0,6.0,1.0,0.0,0.0,4.0
MA,VIANA,22.0,6.0,3.0,32.0,11.0,169.0,21.0,90.0,55.0,16.0,33.0
MA,VILA NOVA DOS MARTÍRIOS,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,5.0,3.0
MA,VITORINO FREIRE,17.0,3.0,1.0,1.0,5.0,13.0,16.0,24.0,22.0,99.0,80.0
MA,VITÓRIA DO MEARIM,37.0,40.0,14.0,18.0,13.0,17.0,11.0,38.0,54.0,99.0,94.0
MA,ZÉ DOCA,34.0,60.0,88.0,44.0,71.0,29.0,8.0,12.0,11.0,40.0,24.0
MA,ÁGUA DOCE DO MARANHÃO,0.0,1.0,0.0,1.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0
