UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GO,SANTA CRUZ DE GOIÁS,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
GO,SANTA FÉ DE GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
GO,SANTA HELENA DE GOIÁS,0.0,6.0,7.0,11.0,0.0,0.0,3.0,22.0,8.0,25.0,10.0
GO,SANTA ISABEL,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0
GO,SANTA RITA DO ARAGUAIA,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
GO,SANTA RITA DO NOVO DESTINO,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
GO,SANTA ROSA DE GOIÁS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,SANTA TEREZA DE GOIÁS,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0
GO,SANTA TEREZINHA DE GOIÁS,0.0,4.0,16.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0
GO,SANTO ANTÔNIO DA BARRA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,SANTO ANTÔNIO DE GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GO,SANTO ANTÔNIO DO DESCOBERTO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,17.0,45.0
GO,SENADOR CANEDO,9.0,1.0,9.0,45.0,8.0,12.0,7.0,80.0,61.0,115.0,71.0
GO,SERRANÓPOLIS,0.0,4.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,SILVÂNIA,1.0,189.0,56.0,54.0,16.0,8.0,0.0,0.0,2.0,9.0,13.0
GO,SIMOLÂNDIA,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,SÃO DOMINGOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
GO,SÃO FRANCISCO DE GOIÁS,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GO,SÃO JOÃO D'ALIANÇA,7.0,4.0,15.0,27.0,7.0,47.0,0.0,2.0,0.0,0.0,15.0
GO,SÃO JOÃO DA PARAÚNA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
GO,SÃO LUÍS DE MONTES BELOS,0.0,7.0,114.0,67.0,120.0,103.0,13.0,22.0,0.0,9.0,11.0
GO,SÃO LUÍZ DO NORTE,0.0,0.0,78.0,61.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
GO,SÃO MIGUEL DO ARAGUAIA,0.0,351.0,90.0,71.0,0.0,18.0,50.0,71.0,37.0,1.0,2.0
GO,SÃO MIGUEL DO PASSA QUATRO,0.0,0.0,5.0,39.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
GO,SÃO PATRÍCIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,5.0
GO,SÃO SIMÃO,16.0,3.0,13.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0
GO,TAQUARAL DE GOIÁS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
GO,TERESINA DE GOIÁS,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,17.0,0.0,1.0
GO,TEREZÓPOLIS DE GOIÁS,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
GO,TRINDADE,0.0,24.0,62.0,87.0,138.0,75.0,279.0,1090.0,419.0,355.0,96.0
GO,TROMBAS,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
GO,TRÊS RANCHOS,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
GO,TURVELÂNDIA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,TURVÂNIA,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,13.0
GO,UIRAPURU,0.0,22.0,26.0,41.0,88.0,94.0,0.0,2.0,0.0,0.0,1.0
GO,URUANA,0.0,0.0,61.0,546.0,160.0,54.0,33.0,31.0,0.0,10.0,5.0
GO,URUAÇU,0.0,0.0,29.0,22.0,19.0,33.0,23.0,58.0,13.0,10.0,6.0
GO,URUTAÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
GO,VALPARAÍSO DE GOIÁS,0.0,194.0,545.0,191.0,534.0,3086.0,1159.0,241.0,213.0,301.0,258.0
GO,VIANÓPOLIS,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
GO,VICENTINÓPOLIS,0.0,4.0,0.0,11.0,15.0,10.0,2.0,4.0,0.0,1.0,2.0
GO,VILA BOA,2.0,1.0,0.0,9.0,198.0,82.0,0.0,0.0,0.0,2.0,2.0
GO,VILA PROPÍCIO,0.0,0.0,8.0,831.0,43.0,43.0,19.0,14.0,16.0,14.0,4.0
GO,ÁGUA FRIA DE GOIÁS,13.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
GO,ÁGUA LIMPA,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO,ÁGUAS LINDAS DE GOIÁS,27.0,54.0,87.0,40.0,42.0,24.0,29.0,100.0,76.0,192.0,202.0
