UF,Municipio,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RN,SÃO TOMÉ,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
RN,SÃO VICENTE,1.0,3.0,2.0,22.0,7.0,6.0,15.0,5.0,1.0,2.0,0.0
RN,SÍTIO NOVO,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
RN,TABOLEIRO GRANDE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,TAIPU,0.0,0.0,6.0,4.0,34.0,25.0,0.0,12.0,2.0,0.0,1.0
RN,TANGARÁ,0.0,5.0,2.0,36.0,5.0,2.0,0.0,1.0,0.0,132.0,449.0
RN,TENENTE ANANIAS,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
RN,TENENTE LAURENTINO CRUZ,0.0,1.0,1.0,2.0,0.0,0.0,2.0,24.0,2.0,0.0,2.0
RN,TIBAU,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0
RN,TIBAU DO SUL,2.0,2.0,2.0,2.0,26.0,1.0,16.0,0.0,0.0,3.0,2.0
RN,TIMBAÚBA DOS BATISTAS,3.0,5.0,5.0,6.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0
RN,TOUROS,3.0,11.0,19.0,60.0,60.0,82.0,11.0,2.0,0.0,46.0,24.0
RN,TRIUNFO POTIGUAR,0.0,6.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
RN,UMARIZAL,0.0,0.0,2.0,9.0,5.0,2.0,0.0,3.0,1.0,10.0,14.0
RN,UPANEMA,0.0,1.0,0.0,2.0,5.0,1.0,0.0,7.0,0.0,9.0,17.0
RN,VENHA-VER,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0
RN,VERA CRUZ,2.0,9.0,1.0,7.0,5.0,0.0,3.0,0.0,0.0,3.0,25.0
RN,VILA FLOR,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0
RN,VIÇOSA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
RN,VÁRZEA,2.0,0.0,3.0,8.0,52.0,10.0,0.0,0.0,0.0,1.0,0.0
