CD_UF;NM_UF;SG_UF;CD_MUNIC;NM_MUNIC;IDCQ0001;OCORRENCIA;CD_LQ;PREFIXO;NM_CQ;CD_AGLOM;NM_AGLOM;CD_TQ;NM_TQ;P_FCP;Lat_d;Long_d
27;ALAGOAS;AL;2700300;Arapiraca;04769;4;2700300047694;COMUNIDADE QUILOMBOLA;PAU D'ARCO;00052;COMUNIDADE QUILOMBOLA PAU D'ARCO;;;01420.002703/2006-98;-9.81984547732932;-36.614928822672
27;ALAGOAS;AL;2700300;Arapiraca;04769;5;2700300047695;COMUNIDADE QUILOMBOLA;PAU D'ARCO;00052;COMUNIDADE QUILOMBOLA PAU D'ARCO;;;01420.002703/2006-98;-9.81288451947026;-36.6112322112179
27;ALAGOAS;AL;2700904;Belo Monte;04801;1;2700904048011;COMUNIDADE QUILOMBOLA;PAUS PRETOS;;;;;;-9.7245617221;-37.2226696011
27;ALAGOAS;AL;2705408;Monteirópolis;04803;1;2705408048031;COMUNIDADE QUILOMBOLA;PAUS PRETOS;00004;COMUNIDADE QUILOMBOLA PAUS PRETOS;;;01420.001242/2004-74;-9.6313541248;-37.3017936202
27;ALAGOAS;AL;2709202;Traipu;04809;1;2709202048091;COMUNIDADE QUILOMBOLA;PÉ DA SERRA;00048;COMUNIDADE QUILOMBOLA PÉ DA SERRA;;;;-9.95980600995776;-36.8866997882935
27;ALAGOAS;AL;2705804;Olho d'Água do Casado;04814;1;2705804048141;COMUNIDADE QUILOMBOLA;PÉ DE SERRA;;;;;;-9.49767663883;-37.8280297503
27;ALAGOAS;AL;2705804;Olho d'Água do Casado;04814;2;2705804048142;COMUNIDADE QUILOMBOLA;PÉ DE SERRA;;;;;;-9.50301240269;-37.8217831646
27;ALAGOAS;AL;2705101;Matriz de Camaragibe;04922;1;2705101049221;COMUNIDADE QUILOMBOLA;PERPÉTUA;00006;COMUNIDADE QUILOMBOLA PERPÉTUA;;;01420.007115/2010-27;-9.18510004548719;-35.498246418
27;ALAGOAS;AL;2708402;São José da Tapera;04947;1;2708402049471;COMUNIDADE QUILOMBOLA;PILÃO DE CIMA;00016;COMUNIDADE QUILOMBOLA PILÃO DE CIMA;;;;-9.55038323577;-37.5168589724
27;ALAGOAS;AL;2706802;Piaçabuçu;05009;1;2706802050091;COMUNIDADE QUILOMBOLA;PIXAIM;;;;;01420.001106/2007-27;-10.4554368795295;-36.3861174536157
27;ALAGOAS;AL;2706802;Piaçabuçu;05009;2;2706802050092;COMUNIDADE QUILOMBOLA;PIXAIM;;;;;01420.001106/2007-27;-10.4416102915;-36.4004569961
27;ALAGOAS;AL;2705002;Mata Grande;05027;1;2705002050271;COMUNIDADE QUILOMBOLA;POÇO D'ANTAS;00011;COMUNIDADE QUILOMBOLA SÍTIO POÇO DANTAS;;;;-8.92234640115376;-37.826413244
27;ALAGOAS;AL;2705002;Mata Grande;05027;2;2705002050272;COMUNIDADE QUILOMBOLA;POÇO D'ANTAS;;;;;;-8.9363045832;-37.8225476682
27;ALAGOAS;AL;2705002;Mata Grande;05027;3;2705002050273;COMUNIDADE QUILOMBOLA;POÇO D'ANTAS;;;;;;-8.94350942374417;-37.824606499489
27;ALAGOAS;AL;2706406;Pão de Açúcar;05038;1;2706406050381;COMUNIDADE QUILOMBOLA;POÇO DO SAL;00010;COMUNIDADE QUILOMBOLA POÇO DE SAL;;;01420.001616/2006-13;-9.70877802763342;-37.3247109510047
27;ALAGOAS;AL;2706406;Pão de Açúcar;05046;1;2706406050461;COMUNIDADE QUILOMBOLA;POÇÕES;00011;COMUNIDADE QUILOMBOLA POÇÕES;;;;-9.73399011101;-37.259355515
27;ALAGOAS;AL;2706208;Palestina;05051;1;2706208050511;COMUNIDADE QUILOMBOLA;POÇÕES;;;;;01420.007103/2010-01;-9.71657081937;-37.2710599875
27;ALAGOAS;AL;2702009;Coité do Nóia;05053;1;2702009050531;COMUNIDADE QUILOMBOLA;POÇOS DO LUNGA;00007;COMUNIDADE QUILOMBOLA POÇOS DO LUNGA;;;;-9.58452369722355;-36.5652356185528
27;ALAGOAS;AL;2709103;Taquarana;05054;1;2709103050541;COMUNIDADE QUILOMBOLA;POÇOS DO LUNGA;00009;COMUNIDADE QUILOMBOLA POÇOS DO LUNGA;;;01420.000977/2006-42;-9.56373759076827;-36.5677459154333
27;ALAGOAS;AL;2702009;Coité do Nóia;05053;2;2702009050532;COMUNIDADE QUILOMBOLA;POÇOS DO LUNGA;00007;COMUNIDADE QUILOMBOLA POÇOS DO LUNGA;;;;-9.56900355529;-36.5712571573
27;ALAGOAS;AL;2706307;Palmeira dos Índios;05186;1;2706307051861;COMUNIDADE QUILOMBOLA;POVOADO TABACARIA;00010;COMUNIDADE QUILOMBOLA TABACARIA;257;TABACARIA;01420.002064/2005-80;-9.44876909146419;-36.5008456882501
27;ALAGOAS;AL;2706307;Palmeira dos Índios;05186;2;2706307051862;COMUNIDADE QUILOMBOLA;POVOADO TABACARIA;00010;COMUNIDADE QUILOMBOLA TABACARIA;257;TABACARIA;01420.002064/2005-80;-9.44887171994536;-36.5104534889665
27;ALAGOAS;AL;2704401;Major Isidoro;05254;1;2704401052541;COMUNIDADE QUILOMBOLA;PUXINANÃ;00003;COMUNIDADE QUILOMBOLA PUXINANA;;;01420.002699/2006-68;-9.45884844424;-37.0148308035
27;ALAGOAS;AL;2700102;Água Branca;05308;1;2700102053081;COMUNIDADE QUILOMBOLA;QUEIMADAS;00023;COMUNIDADE QUILOMBOLA QUEIMADAS;;;01420.101498/2018-86;-9.25260362487;-37.9002519468
27;ALAGOAS;AL;2707909;Santa Luzia do Norte;05336;1;2707909053361;COMUNIDADE QUILOMBOLA;QUILOMBO;00001;COMUNIDADE QUILOMBOLA QUILOMBO;;;01420.001240/2004-85;-9.60869115973838;-35.8205197942714
27;ALAGOAS;AL;2707909;Santa Luzia do Norte;05354;1;2707909053541;COMUNIDADE QUILOMBOLA;QUINTIN;;;;;;-9.60200934712;-35.8169522211
27;ALAGOAS;AL;2703403;Jacaré dos Homens;05533;1;2703403055331;COMUNIDADE QUILOMBOLA;RIBEIRA;;;;;01420.007106/2010-36;-9.70975015257;-37.220331354
27;ALAGOAS;AL;2703403;Jacaré dos Homens;05553;1;2703403055531;COMUNIDADE QUILOMBOLA;RIBEIRAS;;;;;;-9.7099871348957;-37.2201057832669
27;ALAGOAS;AL;2703403;Jacaré dos Homens;05554;1;2703403055541;COMUNIDADE QUILOMBOLA;RIBEIRAS 2;00006;COMUNIDADE QUILOMBOLA RIBEIRAS 2;;;;-9.7041468564533;-37.2277969524562
27;ALAGOAS;AL;2709400;Viçosa;05709;1;2709400057091;COMUNIDADE QUILOMBOLA;SABALANGA;00008;COMUNIDADE QUILOMBOLA SABALANGÁ;;;01420.002189/2009-33;-9.37282891658;-36.2269427085
27;ALAGOAS;AL;2705002;Mata Grande;05722;1;2705002057221;COMUNIDADE QUILOMBOLA;SACO DOS MIRANDAS;00012;COMUNIDADE QUILOMBOLA SACO DOS MIRANDAS;;;01420.102374/2019-07;-9.12589570466012;-37.6796437144999
27;ALAGOAS;AL;2705002;Mata Grande;05722;5;2705002057225;COMUNIDADE QUILOMBOLA;SACO DOS MIRANDAS;00022;COMUNIDADE QUILOMBOLA SACO DOS MIRANDAS 2;;;01420.102374/2019-07;-9.1464603744278;-37.6859963274632
27;ALAGOAS;AL;2705002;Mata Grande;05722;2;2705002057222;COMUNIDADE QUILOMBOLA;SACO DOS MIRANDAS;00012;COMUNIDADE QUILOMBOLA SACO DOS MIRANDAS;;;01420.102374/2019-07;-9.12555137130555;-37.6875612957951
27;ALAGOAS;AL;2705002;Mata Grande;05722;3;2705002057223;COMUNIDADE QUILOMBOLA;SACO DOS MIRANDAS;00025;COMUNIDADE QUILOMBOLA SACO DOS MIRANDAS 5;;;01420.102374/2019-07;-9.12717620181403;-37.6689014001662
27;ALAGOAS;AL;2705002;Mata Grande;05722;4;2705002057224;COMUNIDADE QUILOMBOLA;SACO DOS MIRANDAS;;;;;01420.102374/2019-07;-9.14079057112717;-37.680497558953
27;ALAGOAS;AL;2705002;Mata Grande;05723;1;2705002057231;COMUNIDADE QUILOMBOLA;SACO DOS MIRANDAS 4;00024;COMUNIDADE QUILOMBOLA SACO DOS MIRANDAS 4;;;;-9.14698939513092;-37.6927198161691
27;ALAGOAS;AL;2707909;Santa Luzia do Norte;05811;1;2707909058111;COMUNIDADE QUILOMBOLA;SANTA CRUZ;;;;;;-9.60088150791834;-35.8229056397639
27;ALAGOAS;AL;2706208;Palestina;05831;2;2706208058312;COMUNIDADE QUILOMBOLA;SANTA FILOMENA;00002;COMUNIDADE QUILOMBOLA SANTA FILOMENA;;;;-9.68091963785874;-37.3022885933552
27;ALAGOAS;AL;2706208;Palestina;05831;1;2706208058311;COMUNIDADE QUILOMBOLA;SANTA FILOMENA;00002;COMUNIDADE QUILOMBOLA SANTA FILOMENA;;;01420.002210/2009-09;-9.67969576571049;-37.305225886511
27;ALAGOAS;AL;2706208;Palestina;05831;3;2706208058313;COMUNIDADE QUILOMBOLA;SANTA FILOMENA;00002;COMUNIDADE QUILOMBOLA SANTA FILOMENA;;;01420.002210/2009-09;-9.68395080099464;-37.3020186649999
27;ALAGOAS;AL;2707206;Poço das Trincheiras;06023;1;2707206060231;COMUNIDADE QUILOMBOLA;SANTA VITÓRIA;00028;COMUNIDADE QUILOMBOLA ASSENTAMENTO SANTA VITÓRIA;;;;-9.32349661104;-37.2784490144
27;ALAGOAS;AL;2703205;Igreja Nova;06587;1;2703205065871;COMUNIDADE QUILOMBOLA;SAPÉ;00028;COMUNIDADE QUILOMBOLA SAPÉ;;;01420.001104/2007-38;-10.1810052655;-36.5829005513277
27;ALAGOAS;AL;2706703;Penedo;06633;2;2706703066332;COMUNIDADE QUILOMBOLA;SENHOR DO BONFIM;;;;;;-10.2768030812866;-36.5426119767088
27;ALAGOAS;AL;2706703;Penedo;06633;3;2706703066333;COMUNIDADE QUILOMBOLA;SENHOR DO BONFIM;;;;;;-10.2855829541841;-36.5460877616316
27;ALAGOAS;AL;2706703;Penedo;06633;4;2706703066334;COMUNIDADE QUILOMBOLA;SENHOR DO BONFIM;;;;;;-10.2962250926227;-36.5793598021766
27;ALAGOAS;AL;2706703;Penedo;06633;1;2706703066331;COMUNIDADE QUILOMBOLA;SENHOR DO BONFIM;00020;COMUNIDADE QUILOMBOLA OITEIRO;;;;-10.291164347;-36.575901605
27;ALAGOAS;AL;2706703;Penedo;06633;5;2706703066335;COMUNIDADE QUILOMBOLA;SENHOR DO BONFIM;;;;;;-10.2860657323087;-36.5664414779749
27;ALAGOAS;AL;2701605;Canapi;06642;1;2701605066421;COMUNIDADE QUILOMBOLA;SERRA ALTO DE NEGRAS;00008;COMUNIDADE QUILOMBOLA ALTO DAS NEGRAS;;;01420.007113/2010-38;-8.99467571549997;-37.4857680629865
27;ALAGOAS;AL;2701605;Canapi;06642;2;2701605066422;COMUNIDADE QUILOMBOLA;SERRA ALTO DE NEGRAS;00008;COMUNIDADE QUILOMBOLA ALTO DAS NEGRAS;;;01420.007113/2010-38;-8.99302470381131;-37.4914030970861
27;ALAGOAS;AL;2701605;Canapi;06642;3;2701605066423;COMUNIDADE QUILOMBOLA;SERRA ALTO DE NEGRAS;00017;COMUNIDADE QUILOMBOLA ALTO DE NEGRAS 2;;;01420.007113/2010-38;-8.99381194117279;-37.4785448868486
27;ALAGOAS;AL;2702504;Dois Riachos;06651;1;2702504066511;COMUNIDADE QUILOMBOLA;SERRA DA MANDIOCA;;;;;;-9.36047337493697;-36.9820532143298
27;ALAGOAS;AL;2702504;Dois Riachos;06651;2;2702504066512;COMUNIDADE QUILOMBOLA;SERRA DA MANDIOCA;;;;;;-9.35953734556917;-36.9974889250521
27;ALAGOAS;AL;2700102;Água Branca;06658;1;2700102066581;COMUNIDADE QUILOMBOLA;SERRA DAS VIÚVAS;00017;COMUNIDADE QUILOMBOLA SERRA DAS VIÚVAS;;;01420.002211/2009-45;-9.25697373432092;-37.9437775343206
27;ALAGOAS;AL;2700805;Belém;06683;1;2700805066831;COMUNIDADE QUILOMBOLA;SERRA DOS BANGAS;00011;COMUNIDADE QUILOMBOLA SERRA DOS BANGAS;;;01420.005969/2014-01;-9.54298977008713;-36.491516383583
27;ALAGOAS;AL;2708105;Santana do Mundaú;06686;1;2708105066861;COMUNIDADE QUILOMBOLA;SERRA DOS CACHORROS;00004;COMUNIDADE QUILOMBOLA SERRA DOS CACHORROS;;;;-9.07439882727815;-36.162440996479
27;ALAGOAS;AL;2708006;Santana do Ipanema;06689;3;2708006066893;COMUNIDADE QUILOMBOLA;SERRA DOS MENINOS;;;;;;-9.26153471436522;-37.1301109002189
27;ALAGOAS;AL;2708006;Santana do Ipanema;06689;4;2708006066894;COMUNIDADE QUILOMBOLA;SERRA DOS MENINOS;;;;;;-9.27856503535285;-37.1326973091674
27;ALAGOAS;AL;2708006;Santana do Ipanema;06689;1;2708006066891;COMUNIDADE QUILOMBOLA;SERRA DOS MENINOS;00038;COMUNIDADE QUILOMBOLA SERRA DOS MENINOS;;;;-9.2627328888;-37.116715958
27;ALAGOAS;AL;2708006;Santana do Ipanema;06689;2;2708006066892;COMUNIDADE QUILOMBOLA;SERRA DOS MENINOS;00038;COMUNIDADE QUILOMBOLA SERRA DOS MENINOS;;;;-9.27524681644977;-37.1269689081174
27;ALAGOAS;AL;2708956;Senador Rui Palmeira;06719;1;2708956067191;COMUNIDADE QUILOMBOLA;SERRINHA 2;00005;COMUNIDADE QUILOMBOLA SERRINHA 2;;;;-9.41955763591748;-37.340658241707
27;ALAGOAS;AL;2708956;Senador Rui Palmeira;06721;1;2708956067211;COMUNIDADE QUILOMBOLA;SERRINHA DOS COCOS;00003;COMUNIDADE QUILOMBOLA SERRINHA;;;01420.002217/2009-12;-9.41598483249996;-37.3584762891317
27;ALAGOAS;AL;2700102;Água Branca;06809;2;2700102068092;COMUNIDADE QUILOMBOLA;SÍTIO CAL;;;;;01420.007114/2010-82;-9.31908561006607;-37.8570546468456
27;ALAGOAS;AL;2700102;Água Branca;06809;1;2700102068091;COMUNIDADE QUILOMBOLA;SÍTIO CAL;00012;COMUNIDADE QUILOMBOLA SÍTIO CAL;;;01420.007114/2010-82;-9.31836865349996;-37.8628871573589
27;ALAGOAS;AL;2707107;Piranhas;06861;1;2707107068611;COMUNIDADE QUILOMBOLA;SÍTIO LAGES;00005;COMUNIDADE QUILOMBOLA  SÍTIO LAGES;;;;-9.47955027159258;-37.6945758083919
27;ALAGOAS;AL;2707107;Piranhas;06862;1;2707107068621;COMUNIDADE QUILOMBOLA;SÍTIO LAGES 3;00010;COMUNIDADE QUILOMBOLA SÍTIO LAGES 3;;;;-9.48006952420245;-37.7018404052978
27;ALAGOAS;AL;2707107;Piranhas;06878;1;2707107068781;COMUNIDADE QUILOMBOLA;SÍTIO LAJES;00009;COMUNIDADE QUILOMBOLA SÍTIO LAGES 2;;;01420.007117/2010-16;-9.47090998884383;-37.6973776882677
27;ALAGOAS;AL;2706422;Pariconha;06925;1;2706422069251;COMUNIDADE QUILOMBOLA;SÍTIO ROLAS - LUCIANO;00018;COMUNIDADE QUILOMBOLA  SÍTIO ROLAS - LUCIANO;;;01420.100451/2020-10;-9.32067097202;-38.0158843365
27;ALAGOAS;AL;2703106;Igaci;06940;1;2703106069401;COMUNIDADE QUILOMBOLA;SÍTIO SERRA VERDE;00013;COMUNIDADE QUILOMBOLA SÍTIO SERRA VERDE;;;01420.007111/2010-49;-9.55505491656;-36.5737371915
27;ALAGOAS;AL;2703106;Igaci;06940;2;2703106069402;COMUNIDADE QUILOMBOLA;SÍTIO SERRA VERDE;;;;;01420.007111/2010-49;-9.52881665360176;-36.5718576911958
27;ALAGOAS;AL;2709202;Traipu;07046;1;2709202070461;COMUNIDADE QUILOMBOLA;TABULEIRO;00036;COMUNIDADE QUILOMBOLA TABULEIRO;;;01420.007165/2010-12;-9.95568855334896;-36.8808290518596
27;ALAGOAS;AL;2703205;Igreja Nova;07049;1;2703205070491;COMUNIDADE QUILOMBOLA;TABULEIRO DOS NEGROS;00017;COMUNIDADE QUILOMBOLA TABULEIRO DOS NEGROS;;;;-10.1904085137;-36.5930786545
27;ALAGOAS;AL;2706703;Penedo;07050;1;2706703070501;COMUNIDADE QUILOMBOLA;TABULEIRO DOS NEGROS;00008;COMUNIDADE QUILOMBOLA TABULEIRO DOS NEGROS;;;01420.000138/1998-80;-10.1979525413;-36.5914945181
27;ALAGOAS;AL;2706703;Penedo;07050;2;2706703070502;COMUNIDADE QUILOMBOLA;TABULEIRO DOS NEGROS;;;;;01420.000138/1998-80;-10.2775062747681;-36.5506283823978
27;ALAGOAS;AL;2706703;Penedo;07050;3;2706703070503;COMUNIDADE QUILOMBOLA;TABULEIRO DOS NEGROS;;;;;01420.000138/1998-80;-10.2854222242454;-36.5549680907407
27;ALAGOAS;AL;2702009;Coité do Nóia;07201;1;2702009072011;COMUNIDADE QUILOMBOLA;TINGUI LUNGA;00021;COMUNIDADE QUILOMBOLA TINGUI LUNGA 2;;;;-9.58078623593;-36.5741793374
27;ALAGOAS;AL;2702009;Coité do Nóia;07201;2;2702009072012;COMUNIDADE QUILOMBOLA;TINGUI LUNGA;00020;COMUNIDADE QUILOMBOLA TINGUI LUNGA;;;;-9.57604269106604;-36.5825611351208
27;ALAGOAS;AL;2702009;Coité do Nóia;07201;3;2702009072013;COMUNIDADE QUILOMBOLA;TINGUI LUNGA;;;;;;-9.58106255893179;-36.5812946546959
27;ALAGOAS;AL;2701605;Canapi;07294;2;2701605072942;COMUNIDADE QUILOMBOLA;TUPETE;;;;;01420.007109/2010-70;-9.14036392614793;-37.6406688538216
27;ALAGOAS;AL;2701605;Canapi;07294;1;2701605072941;COMUNIDADE QUILOMBOLA;TUPETE;00007;COMUNIDADE QUILOMBOLA TUPETE;;;01420.007109/2010-70;-9.12874670814;-37.6469011496
27;ALAGOAS;AL;2709202;Traipu;07334;1;2709202073341;COMUNIDADE QUILOMBOLA;URUÇU;00022;COMUNIDADE QUILOMBOLA URUÇU;;;01420.002199/2009-79;-10.0177794795;-36.8713306620631
27;ALAGOAS;AL;2709202;Traipu;07334;4;2709202073344;COMUNIDADE QUILOMBOLA;URUÇU;00055;COMUNIDADE QUILOMBOLA URUÇU 2;;;01420.002199/2009-79;-10.0044953765024;-36.8816830094655
27;ALAGOAS;AL;2709202;Traipu;07334;6;2709202073346;COMUNIDADE QUILOMBOLA;URUÇU;00056;COMUNIDADE QUILOMBOLA URUÇU 3;;;01420.002199/2009-79;-10.0188235023492;-36.8639303040894
27;ALAGOAS;AL;2709202;Traipu;07334;3;2709202073343;COMUNIDADE QUILOMBOLA;URUÇU;00055;COMUNIDADE QUILOMBOLA URUÇU 2;;;01420.002199/2009-79;-10.0085891267443;-36.8758769694589
27;ALAGOAS;AL;2709202;Traipu;07334;5;2709202073345;COMUNIDADE QUILOMBOLA;URUÇU;;;;;01420.002199/2009-79;-10.024991132876;-36.8898399198615
27;ALAGOAS;AL;2709202;Traipu;07334;2;2709202073342;COMUNIDADE QUILOMBOLA;URUÇU;00022;COMUNIDADE QUILOMBOLA URUÇU;;;01420.002199/2009-79;-10.0175835683817;-36.8791244155643
27;ALAGOAS;AL;2707206;Poço das Trincheiras;07392;1;2707206073921;COMUNIDADE QUILOMBOLA;VÁRZEA DE DONA JOANA;00002;COMUNIDADE QUILOMBOLA JACU 3;;;;-9.33575709524652;-37.4846378942446
27;ALAGOAS;AL;2706208;Palestina;07554;1;2706208075541;COMUNIDADE QUILOMBOLA;VILA SANTO ANTÔNIO;00001;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO;;;01420.001102/2007-49;-9.66526869412;-37.3085018065
27;ALAGOAS;AL;2706208;Palestina;07554;3;2706208075543;COMUNIDADE QUILOMBOLA;VILA SANTO ANTÔNIO;;;;;01420.001102/2007-49;-9.67221994667155;-37.3364346262916
27;ALAGOAS;AL;2706208;Palestina;07554;4;2706208075544;COMUNIDADE QUILOMBOLA;VILA SANTO ANTÔNIO;;;;;01420.001102/2007-49;-9.67578957377064;-37.3265773560308
27;ALAGOAS;AL;2706208;Palestina;07554;2;2706208075542;COMUNIDADE QUILOMBOLA;VILA SANTO ANTÔNIO;00005;COMUNIDADE QUILOMBOLA SANTO ANTÔNIO 2;;;01420.001102/2007-49;-9.66602970267075;-37.3032320514681
27;ALAGOAS;AL;2706208;Palestina;07554;5;2706208075545;COMUNIDADE QUILOMBOLA;VILA SANTO ANTÔNIO;;;;;01420.001102/2007-49;-9.66943563753427;-37.3269496171426
27;ALAGOAS;AL;2709202;Traipu;07569;1;2709202075691;COMUNIDADE QUILOMBOLA;VILA SÃO JOSÉ;;;;;;-9.90643640833773;-36.8954141534103
